(435, 26)
(659, 432)
(687, 443)
(39, 206)
(687, 435)
(192, 465)
(597, 153)
(474, 251)
(133, 452)
(752, 371)
(131, 219)
(264, 248)
(400, 353)
(124, 54)
(480, 62)
(263, 294)
(583, 121)
(26, 269)
(726, 438)
(297, 132)
(99, 83)
(717, 180)
(86, 308)
(575, 434)
(109, 460)
(44, 106)
(252, 374)
(107, 304)
(348, 16)
(506, 96)
(742, 299)
(688, 325)
(138, 60)
(205, 173)
(110, 487)
(522, 214)
(647, 145)
(258, 78)
(195, 399)
(331, 281)
(441, 409)
(145, 486)
(417, 170)
(320, 169)
(480, 212)
(104, 29)
(710, 86)
(682, 180)
(478, 243)
(49, 152)
(315, 93)
(456, 408)
(336, 360)
(682, 456)
(420, 7)
(405, 416)
(328, 71)
(103, 376)
(739, 443)
(191, 80)
(313, 283)
(305, 435)
(87, 452)
(758, 95)
(181, 124)
(122, 295)
(660, 255)
(34, 205)
(626, 222)
(752, 390)
(599, 479)
(601, 275)
(259, 151)
(685, 286)
(385, 355)
(264, 64)
(292, 363)
(130, 233)
(99, 75)
(370, 490)
(723, 420)
(609, 263)
(512, 17)
(478, 356)
(349, 116)
(83, 320)
(288, 154)
(206, 78)
(713, 90)
(712, 325)
(715, 172)
(558, 361)
(22, 374)
(105, 161)
(94, 400)
(450, 353)
(681, 158)
(17, 79)
(51, 329)
(396, 487)
(518, 164)
(639, 469)
(79, 502)
(143, 402)
(96, 220)
(643, 46)
(642, 444)
(25, 180)
(575, 45)
(455, 56)
(647, 161)
(428, 62)
(215, 232)
(116, 490)
(313, 400)
(551, 26)
(253, 304)
(405, 38)
(183, 137)
(611, 160)
(347, 323)
(449, 8)
(173, 98)
(691, 29)
(620, 70)
(375, 329)
(103, 382)
(17, 352)
(71, 256)
(695, 311)
(14, 462)
(162, 50)
(621, 340)
(110, 230)
(493, 115)
(443, 251)
(750, 460)
(279, 95)
(654, 458)
(429, 421)
(300, 88)
(749, 168)
(256, 280)
(377, 350)
(282, 471)
(21, 73)
(660, 265)
(678, 431)
(37, 152)
(198, 354)
(352, 180)
(427, 243)
(459, 462)
(258, 32)
(464, 258)
(375, 54)
(224, 252)
(740, 58)
(255, 202)
(116, 462)
(261, 452)
(718, 142)
(292, 97)
(357, 183)
(91, 68)
(456, 44)
(374, 202)
(747, 491)
(455, 27)
(8, 173)
(540, 292)
(315, 7)
(727, 501)
(50, 199)
(461, 321)
(743, 386)
(539, 93)
(100, 453)
(390, 175)
(268, 35)
(311, 285)
(542, 351)
(584, 23)
(519, 345)
(59, 107)
(362, 414)
(488, 146)
(411, 16)
(382, 155)
(643, 370)
(597, 166)
(439, 48)
(435, 239)
(9, 206)
(422, 66)
(495, 271)
(441, 6)
(717, 218)
(60, 422)
(685, 282)
(252, 65)
(376, 465)
(193, 138)
(626, 370)
(189, 219)
(275, 407)
(63, 156)
(550, 351)
(487, 431)
(254, 140)
(12, 414)
(32, 402)
(613, 363)
(369, 227)
(242, 337)
(362, 496)
(77, 25)
(281, 342)
(91, 406)
(345, 147)
(341, 265)
(214, 231)
(189, 438)
(595, 100)
(170, 62)
(552, 465)
(592, 347)
(708, 328)
(628, 416)
(291, 440)
(370, 369)
(415, 256)
(456, 305)
(665, 158)
(750, 100)
(705, 231)
(160, 16)
(544, 161)
(313, 307)
(556, 440)
(474, 408)
(328, 247)
(600, 279)
(573, 216)
(72, 315)
(626, 63)
(701, 43)
(239, 65)
(596, 445)
(176, 416)
(128, 351)
(653, 312)
(204, 323)
(599, 216)
(346, 245)
(408, 84)
(105, 11)
(65, 3)
(525, 224)
(639, 353)
(283, 59)
(589, 104)
(511, 251)
(709, 253)
(564, 105)
(565, 243)
(257, 289)
(245, 360)
(41, 217)
(191, 77)
(494, 450)
(363, 287)
(9, 67)
(288, 445)
(429, 120)
(256, 155)
(332, 395)
(458, 378)
(41, 300)
(474, 385)
(260, 307)
(622, 219)
(726, 84)
(82, 419)
(728, 296)
(633, 499)
(325, 257)
(606, 135)
(748, 169)
(1, 260)
(58, 215)
(446, 182)
(517, 16)
(175, 136)
(457, 123)
(89, 18)
(527, 57)
(161, 117)
(682, 105)
(350, 283)
(425, 215)
(86, 206)
(200, 214)
(746, 72)
(550, 245)
(498, 481)
(310, 104)
(55, 386)
(289, 372)
(166, 274)
(67, 361)
(225, 456)
(207, 268)
(350, 465)
(135, 204)
(152, 59)
(235, 356)
(480, 248)
(593, 416)
(521, 412)
(417, 430)
(65, 272)
(418, 311)
(624, 458)
(612, 60)
(415, 54)
(476, 197)
(184, 316)
(7, 249)
(669, 192)
(5, 160)
(684, 129)
(659, 430)
(478, 199)
(497, 24)
(287, 410)
(180, 409)
(207, 251)
(192, 422)
(552, 7)
(39, 118)
(485, 205)
(568, 273)
(146, 207)
(373, 194)
(734, 147)
(138, 18)
(521, 138)
(752, 28)
(582, 60)
(303, 289)
(182, 379)
(36, 22)
(175, 204)
(88, 141)
(455, 139)
(43, 232)
(674, 265)
(567, 320)
(176, 407)
(221, 43)
(617, 50)
(477, 18)
(244, 138)
(448, 27)
(389, 460)
(696, 251)
(93, 93)
(426, 356)
(458, 217)
(590, 270)
(380, 329)
(318, 228)
(655, 165)
(100, 455)
(645, 393)
(145, 32)
(571, 337)
(81, 228)
(616, 184)
(546, 353)
(105, 243)
(610, 57)
(448, 313)
(635, 390)
(662, 124)
(683, 232)
(283, 422)
(277, 72)
(476, 215)
(112, 290)
(445, 127)
(39, 19)
(370, 274)
(635, 127)
(350, 45)
(241, 87)
(401, 229)
(438, 73)
(642, 366)
(565, 200)
(406, 373)
(362, 251)
(291, 392)
(330, 171)
(302, 324)
(550, 461)
(292, 501)
(104, 259)
(309, 442)
(251, 304)
(733, 22)
(468, 260)
(347, 371)
(244, 315)
(413, 285)
(93, 435)
(206, 236)
(240, 171)
(553, 363)
(283, 231)
(420, 125)
(183, 480)
(299, 108)
(81, 313)
(192, 94)
(622, 104)
(365, 252)
(135, 106)
(670, 272)
(703, 462)
(401, 75)
(34, 104)
(192, 376)
(202, 262)
(523, 44)
(520, 360)
(685, 490)
(651, 234)
(272, 25)
(478, 97)
(574, 199)
(489, 270)
(695, 311)
(49, 238)
(192, 307)
(373, 128)
(468, 409)
(174, 236)
(672, 308)
(54, 52)
(708, 199)
(159, 168)
(248, 80)
(90, 216)
(137, 66)
(449, 206)
(327, 395)
(524, 445)
(599, 65)
(342, 469)
(560, 185)
(512, 323)
(305, 425)
(103, 377)
(743, 303)
(387, 375)
(496, 404)
(280, 319)
(663, 410)
(172, 195)
(480, 55)
(495, 93)
(99, 231)
(318, 26)
(205, 348)
(362, 73)
(289, 208)
(708, 484)
(573, 156)
(28, 126)
(535, 12)
(266, 257)
(308, 440)
(504, 278)
(100, 337)
(292, 498)
(124, 69)
(44, 388)
(128, 256)
(42, 313)
(673, 151)
(167, 42)
(720, 180)
(298, 340)
(514, 363)
(652, 195)
(453, 360)
(533, 125)
(565, 444)
(605, 433)
(133, 84)
(103, 143)
(456, 284)
(679, 316)
(552, 276)
(397, 328)
(364, 462)
(427, 248)
(241, 269)
(533, 346)
(634, 292)
(211, 396)
(584, 313)
(318, 295)
(309, 84)
(28, 392)
(69, 463)
(76, 434)
(569, 133)
(40, 296)
(409, 160)
(63, 319)
(635, 63)
(475, 221)
(215, 156)
(394, 436)
(339, 255)
(726, 488)
(636, 25)
(739, 68)
(463, 122)
(130, 480)
(552, 159)
(743, 159)
(658, 495)
(712, 492)
(552, 298)
(329, 175)
(303, 84)
(363, 19)
(502, 330)
(528, 44)
(580, 50)
(12, 353)
(79, 297)
(645, 498)
(644, 109)
(54, 223)
(299, 92)
(705, 460)
(628, 204)
(70, 428)
(690, 160)
(219, 14)
(98, 269)
(334, 408)
(178, 478)
(473, 122)
(486, 193)
(304, 258)
(297, 307)
(692, 216)
(632, 375)
(295, 478)
(545, 176)
(67, 429)
(398, 10)
(460, 385)
(419, 306)
(197, 160)
(644, 41)
(235, 282)
(745, 245)
(559, 18)
(543, 172)
(662, 257)
(717, 106)
(616, 45)
(464, 491)
(317, 263)
(433, 295)
(734, 294)
(136, 375)
(716, 314)
(579, 230)
(700, 152)
(57, 438)
(460, 463)
(380, 88)
(748, 441)
(58, 303)
(249, 322)
(525, 398)
(346, 200)
(362, 347)
(5, 195)
(655, 452)
(407, 19)
(613, 10)
(615, 477)
(413, 353)
(702, 165)
(11, 488)
(647, 274)
(639, 185)
(614, 11)
(648, 420)
(413, 237)
(221, 71)
(5, 392)
(703, 373)
(57, 444)
(460, 429)
(440, 47)
(470, 214)
(724, 313)
(557, 145)
(548, 90)
(380, 135)
(707, 47)
(194, 405)
(641, 37)
(80, 211)
(503, 389)
(620, 215)
(387, 208)
(671, 180)
(120, 114)
(440, 229)
(99, 240)
(678, 360)
(750, 8)
(435, 479)
(111, 430)
(142, 85)
(568, 198)
(343, 471)
(545, 129)
(607, 500)
(592, 283)
(377, 138)
(243, 68)
(405, 317)
(169, 103)
(361, 481)
(649, 125)
(535, 49)
(432, 450)
(518, 104)
(215, 127)
(456, 22)
(421, 30)
(378, 238)
(649, 350)
(137, 289)
(38, 438)
(41, 407)
(642, 187)
(367, 423)
(165, 95)
(54, 326)
(304, 363)
(5, 471)
(741, 461)
(563, 387)
(693, 229)
(417, 445)
(348, 194)
(431, 134)
(631, 138)
(448, 495)
(458, 116)
(715, 389)
